year,total_homeless,sheltered,unsheltered,chronically_homeless,veterans,families_persons,youth_under25,first_time_homeless
2011,9266,4914,4352,2077,1609,,,,
2012,9641,5630,4011,2233,1478,,,,
2013,8879,4692,4187,2109,1367,,,,
2014,8742,4555,4187,2149,1304,,,,
2015,8692,4587,4105,2076,1207,,,,
2016,8669,4584,4085,2172,1187,1534,,
2017,9116,4538,4578,2638,1054,1488,,
2018,8576,4271,4305,2442,953,1437,,
2019,8102,3971,4131,2288,888,1371,,
2020,7619,3764,3855,2128,741,1285,,
2021,7638,4106,3532,1930,719,1189,,
2022,8427,4017,4410,2236,687,1236,,
2023,10264,5093,5171,2493,749,1452,,
2024,10605,4495,6110,2632,708,1389,,
2025,9905,4191,5714,,,,,
