year,group_name,count
2011,Chronically Homeless,2077
2011,Veterans,1609
2011,Families (Persons),1486
2012,Chronically Homeless,2233
2012,Veterans,1478
2012,Families (Persons),1566
2013,Chronically Homeless,2109
2013,Veterans,1367
2013,Families (Persons),1456
2014,Chronically Homeless,2149
2014,Veterans,1304
2014,Families (Persons),1418
2015,Chronically Homeless,2076
2015,Veterans,1207
2015,Families (Persons),1382
2016,Chronically Homeless,2172
2016,Veterans,1187
2016,Families (Persons),1534
2017,Chronically Homeless,2638
2017,Veterans,1054
2017,Families (Persons),1488
2018,Chronically Homeless,2442
2018,Veterans,953
2018,Families (Persons),1437
2019,Chronically Homeless,2288
2019,Veterans,888
2019,Families (Persons),1371
2020,Chronically Homeless,2128
2020,Veterans,741
2020,Families (Persons),1285
2021,Chronically Homeless,1930
2021,Veterans,719
2021,Families (Persons),1189
2022,Chronically Homeless,2236
2022,Veterans,687
2022,Families (Persons),1236
2023,Chronically Homeless,2493
2023,Veterans,749
2023,Families (Persons),1452
2024,Chronically Homeless,2632
2024,Veterans,708
2024,Families (Persons),1389
